k,score
3,0.6125802795617681
3,0.6091802040045334
3,0.6037023044956554
3,0.6142803173403854
3,0.5948243294295429
4,0.6035134114091424
4,0.6188137514166981
4,0.612391386475255
4,0.6114469210426898
4,0.6050245561012467
4,0.6050245561012467
4,0.601057801284473
4,0.6156025689459765
4,0.6037023044956554
4,0.6080468454854552
4,0.6127691726482811
4,0.6021911598035512
4,0.6072912731394031
4,0.6020022667170382
4,0.6063468077068379
4,0.6110691348696637
4,0.6188137514166981
4,0.6088024178315073
4,0.6078579523989422
4,0.606724593879864
4,0.6178692859841329
4,0.6133358519078201
4,0.6099357763505856
4,0.6099357763505856
4,0.6057801284472988
4,0.6095579901775595
4,0.6178692859841329
4,0.600680015111447
4,0.5978466188137515
4,0.5908575746127692
4,0.6101246694370986
4,0.6097468832640726
4,0.601435587457499
4,0.6025689459765773
4,0.6044578768417076
4,0.6225916131469588
4,0.6137136380808462
4,0.6016244805440121
4,0.6020022667170382
4,0.6152247827729506
4,0.6131469588213071
4,0.5980355119002645
4,0.5989799773328296
4,0.606535700793351
4,0.606913486966377
4,0.5984132980732905
4,0.6086135247449943
4,0.5991688704193426
4,0.6023800528900642
4,0.6050245561012467
4,0.6021911598035512
4,0.606535700793351
4,0.6095579901775595
4,0.6154136758594635
4,0.5936909709104646
4,0.5972799395542123
4,0.5870797128825085
4,0.606724593879864
4,0.6021911598035512
4,0.6035134114091424
4,0.6095579901775595
4,0.6097468832640726
4,0.6023800528900642
4,0.6105024556101246
4,0.6025689459765773
4,0.5938798639969777
4,0.6195693237627503
4,0.6101246694370986
4,0.5995466565923687
4,0.6142803173403854
4,0.6091802040045334
4,0.6084246316584813
4,0.6029467321496034
4,0.6050245561012467
4,0.6135247449943332
4,0.5904797884397431
4,0.6061579146203249
4,0.6050245561012467
4,0.6118247072157159
4,0.6154136758594635
4,0.6137136380808462
4,0.6190026445032112
4,0.6105024556101246
4,0.6003022289384209
4,0.6125802795617681
4,0.595957687948621
4,0.6088024178315073
4,0.6057801284472988
4,0.6080468454854552
4,0.6031356252361164
4,0.6035134114091424
4,0.6071023800528901
4,0.6003022289384209
4,0.5855685681904043
4,0.6080468454854552
4,0.6137136380808462
4,0.6035134114091424
4,0.6135247449943332
4,0.6131469588213071
4,0.6023800528900642
5,0.6216471477143937
5,0.6265583679637325
5,0.6244805440120892
5,0.6201360030222894
5,0.6276917264828107
5,0.6256139025311673
5,0.6157914620324896
5,0.6229693993199849
5,0.6248583301851153
5,0.6167359274650548
5,0.618058179070646
5,0.6214582546278806
5,0.6171137136380809
5,0.6258027956176804
5,0.618058179070646
5,0.6112580279561768
5,0.6267472610502456
5,0.6116358141292029
5,0.6229693993199849
5,0.6173026067245939
5,0.618058179070646
5,0.6193804306762373
5,0.618247072157159
5,0.6188137514166981
5,0.6171137136380809
5,0.6284472988288629
5,0.6167359274650548
5,0.6165470343785417
5,0.6207026822818285
5,0.6152247827729506
5,0.623536078579524
5,0.6244805440120892
5,0.6280695126558368
5,0.6207026822818285
5,0.6140914242538723
5,0.6140914242538723
5,0.6135247449943332
5,0.6220249338874198
5,0.6191915375897242
5,0.618058179070646
5,0.6218360408009067
5,0.6063468077068379
5,0.612202493388742
5,0.6131469588213071
5,0.6105024556101246
5,0.6146581035134114
5,0.6082357385719682
5,0.6106913486966377
5,0.6197582168492634
5,0.6250472232716282
5,0.6208915753683415
5,0.61768039289762
5,0.6165470343785417
5,0.6222138269739328
5,0.6199471099357764
5,0.6146581035134114
5,0.6093690970910465
5,0.6140914242538723
5,0.6156025689459765
5,0.6212693615413676
5,0.6220249338874198
5,0.6048356630147337
5,0.6244805440120892
5,0.6261805817907065
5,0.6248583301851153
5,0.6191915375897242
5,0.6152247827729506
5,0.6165470343785417
5,0.6377030600680015
5,0.6190026445032112
5,0.6242916509255761
5,0.6156025689459765
5,0.6165470343785417
5,0.6207026822818285
5,0.6159803551190026
5,0.6282584057423498
5,0.6184359652436721
5,0.6207026822818285
5,0.6191915375897242
5,0.6116358141292029
5,0.61768039289762
5,0.6084246316584813
5,0.6137136380808462
5,0.6201360030222894
5,0.6310918020400453
5,0.6146581035134114
5,0.6110691348696637
5,0.6101246694370986
5,0.629013978088402
5,0.6303362296939932
5,0.6099357763505856
5,0.6097468832640726
5,0.6161692482055157
5,0.6227805062334718
5,0.6199471099357764
5,0.6216471477143937
5,0.6222138269739328
5,0.6360030222893842
5,0.6156025689459765
5,0.6229693993199849
6,0.606535700793351
6,0.6118247072157159
6,0.6259916887041934
6,0.6220249338874198
6,0.6112580279561768
6,0.6097468832640726
6,0.6146581035134114
6,0.6188137514166981
6,0.6241027578390631
6,0.6199471099357764
6,0.6214582546278806
6,0.612958065734794
6,0.6329807329051756
6,0.6297695504344542
6,0.612202493388742
6,0.6150358896864375
6,0.6216471477143937
6,0.6191915375897242
6,0.6140914242538723
6,0.6242916509255761
6,0.6169248205515678
6,0.6197582168492634
6,0.618247072157159
6,0.6267472610502456
6,0.6116358141292029
6,0.6248583301851153
6,0.6199471099357764
6,0.6218360408009067
6,0.6071023800528901
6,0.6159803551190026
6,0.6157914620324896
6,0.6250472232716282
6,0.6326029467321496
6,0.6131469588213071
6,0.6282584057423498
6,0.61768039289762
6,0.618058179070646
6,0.6250472232716282
6,0.6078579523989422
6,0.6309029089535323
6,0.61768039289762
6,0.6267472610502456
6,0.6248583301851153
6,0.6295806573479411
6,0.6167359274650548
6,0.6106913486966377
6,0.6241027578390631
6,0.623536078579524
6,0.623724971666037
6,0.6248583301851153
6,0.6023800528900642
6,0.6252361163581412
6,0.6246694370986022
6,0.623536078579524
6,0.612202493388742
6,0.6188137514166981
6,0.6154136758594635
6,0.5993577635058557
6,0.6103135625236117
6,0.6252361163581412
6,0.6131469588213071
6,0.6135247449943332
6,0.6201360030222894
6,0.6178692859841329
6,0.612958065734794
6,0.6205137891953154
6,0.6184359652436721
6,0.6072912731394031
6,0.6178692859841329
6,0.6146581035134114
6,0.6250472232716282
6,0.6214582546278806
6,0.6156025689459765
6,0.6225916131469588
6,0.6201360030222894
6,0.6220249338874198
6,0.6157914620324896
6,0.6242916509255761
6,0.6231582924064979
6,0.6267472610502456
6,0.612202493388742
6,0.6195693237627503
6,0.6208915753683415
6,0.6197582168492634
6,0.6310918020400453
6,0.6146581035134114
6,0.6195693237627503
6,0.6191915375897242
6,0.6061579146203249
6,0.6224027200604458
6,0.6303362296939932
6,0.6110691348696637
6,0.6203248961088024
6,0.6282584057423498
6,0.623724971666037
6,0.6072912731394031
6,0.6201360030222894
6,0.6086135247449943
6,0.6184359652436721
6,0.6184359652436721
7,0.6333585190782017
7,0.6252361163581412
7,0.6314695882130714
7,0.6318473743860975
7,0.6220249338874198
7,0.6318473743860975
7,0.618247072157159
7,0.6271250472232717
7,0.6267472610502456
7,0.6163581412920287
7,0.6269361541367586
7,0.6275028333962976
7,0.629013978088402
7,0.6214582546278806
7,0.6188137514166981
7,0.6246694370986022
7,0.6273139403097847
7,0.6193804306762373
7,0.6248583301851153
7,0.6310918020400453
7,0.6280695126558368
7,0.6273139403097847
7,0.6273139403097847
7,0.6365697015489233
7,0.629202871174915
7,0.6275028333962976
7,0.6288250850018889
7,0.6188137514166981
7,0.6365697015489233
7,0.6208915753683415
7,0.6384586324140537
7,0.6299584435209671
7,0.6303362296939932
7,0.6288250850018889
7,0.6186248583301851
7,0.6356252361163581
7,0.6163581412920287
7,0.623724971666037
7,0.6229693993199849
7,0.6095579901775595
7,0.6275028333962976
7,0.6297695504344542
7,0.6218360408009067
7,0.6337363052512278
7,0.6252361163581412
7,0.6278806195693237
7,0.6231582924064979
7,0.6282584057423498
7,0.6316584812995845
7,0.6233471854930109
7,0.6224027200604458
7,0.629013978088402
7,0.6239138647525501
7,0.6322251605591236
7,0.6259916887041934
7,0.6178692859841329
7,0.6140914242538723
7,0.6280695126558368
7,0.634680770683793
7,0.6267472610502456
7,0.6329807329051756
7,0.6329807329051756
7,0.6212693615413676
7,0.635058556856819
7,0.6099357763505856
7,0.629202871174915
7,0.6284472988288629
7,0.6254250094446543
7,0.6314695882130714
7,0.6218360408009067
7,0.6233471854930109
7,0.634680770683793
7,0.6360030222893842
7,0.634680770683793
7,0.6190026445032112
7,0.6241027578390631
7,0.6201360030222894
7,0.6288250850018889
7,0.6193804306762373
7,0.6256139025311673
7,0.6316584812995845
7,0.6259916887041934
7,0.6267472610502456
7,0.6299584435209671
7,0.6259916887041934
7,0.6318473743860975
7,0.629202871174915
7,0.6191915375897242
7,0.6388364185870797
7,0.6278806195693237
7,0.6195693237627503
7,0.6273139403097847
7,0.6214582546278806
7,0.6301473366074801
7,0.6337363052512278
7,0.6246694370986022
7,0.6265583679637325
7,0.6146581035134114
7,0.6231582924064979
7,0.629013978088402
8,0.6305251227805062
8,0.6371363808084624
8,0.6341140914242539
8,0.6275028333962976
8,0.6173026067245939
8,0.6367585946354364
8,0.6312806951265584
8,0.6229693993199849
8,0.6293917642614281
8,0.6303362296939932
8,0.617491499811107
8,0.6275028333962976
8,0.6265583679637325
8,0.6341140914242539
8,0.6450698904420098
8,0.6297695504344542
8,0.6205137891953154
8,0.6320362674726105
8,0.6275028333962976
8,0.6327918398186626
8,0.6214582546278806
8,0.6299584435209671
8,0.6335474121647148
8,0.6293917642614281
8,0.6316584812995845
8,0.6252361163581412
8,0.6337363052512278
8,0.6018133736305251
8,0.6284472988288629
8,0.6310918020400453
8,0.6210804684548545
8,0.6395919909331318
8,0.6297695504344542
8,0.6316584812995845
8,0.6299584435209671
8,0.6282584057423498
8,0.6263694748772195
8,0.6326029467321496
8,0.6250472232716282
8,0.6373252738949754
8,0.6297695504344542
8,0.6173026067245939
8,0.6250472232716282
8,0.634680770683793
8,0.6339251983377409
8,0.6320362674726105
8,0.6303362296939932
8,0.6312806951265584
8,0.6399697771061579
8,0.6299584435209671
8,0.6326029467321496
8,0.6239138647525501
8,0.618247072157159
8,0.6267472610502456
8,0.6282584057423498
8,0.6263694748772195
8,0.635247449943332
8,0.623724971666037
8,0.6086135247449943
8,0.6324140536456365
8,0.6314695882130714
8,0.6193804306762373
8,0.6337363052512278
8,0.6246694370986022
8,0.6361919153758973
8,0.6139025311673593
8,0.6354363430298451
8,0.6295806573479411
8,0.623536078579524
8,0.6242916509255761
8,0.618058179070646
8,0.6322251605591236
8,0.6299584435209671
8,0.6208915753683415
8,0.63449187759728
8,0.6314695882130714
8,0.6263694748772195
8,0.6301473366074801
8,0.6401586701926709
8,0.6258027956176804
8,0.6256139025311673
8,0.6331696259916887
8,0.6227805062334718
8,0.6199471099357764
8,0.623536078579524
8,0.6188137514166981
8,0.6363808084624103
8,0.6152247827729506
8,0.6314695882130714
8,0.63449187759728
8,0.6288250850018889
8,0.6254250094446543
8,0.6369474877219494
8,0.6333585190782017
8,0.618058179070646
8,0.6412920287117492
8,0.6295806573479411
8,0.6195693237627503
8,0.6322251605591236
8,0.6254250094446543
9,0.6267472610502456
9,0.6231582924064979
9,0.6426142803173404
9,0.6273139403097847
9,0.623724971666037
9,0.6303362296939932
9,0.6303362296939932
9,0.6303362296939932
9,0.623724971666037
9,0.6314695882130714
9,0.6269361541367586
9,0.6360030222893842
9,0.634869663770306
9,0.6409142425387231
9,0.6299584435209671
9,0.6363808084624103
9,0.6318473743860975
9,0.6329807329051756
9,0.6420476010578012
9,0.635058556856819
9,0.6250472232716282
9,0.6401586701926709
9,0.635247449943332
9,0.6363808084624103
9,0.6373252738949754
9,0.6335474121647148
9,0.6273139403097847
9,0.6360030222893842
9,0.640347563279184
9,0.6361919153758973
9,0.6269361541367586
9,0.6384586324140537
9,0.6218360408009067
9,0.6378919531545145
9,0.63449187759728
9,0.6384586324140537
9,0.6280695126558368
9,0.6382697393275406
9,0.6411031356252361
9,0.6326029467321496
9,0.640536456365697
9,0.6333585190782017
9,0.6365697015489233
9,0.6399697771061579
9,0.6377030600680015
9,0.6373252738949754
9,0.6225916131469588
9,0.6307140158670193
9,0.6320362674726105
9,0.6327918398186626
9,0.6278806195693237
9,0.6312806951265584
9,0.6299584435209671
9,0.6378919531545145
9,0.6286361919153759
9,0.6335474121647148
9,0.6411031356252361
9,0.6428031734038534
9,0.6369474877219494
9,0.6239138647525501
9,0.6371363808084624
9,0.6331696259916887
9,0.6371363808084624
9,0.6322251605591236
9,0.6420476010578012
9,0.6327918398186626
9,0.6401586701926709
9,0.6397808840196448
9,0.6378919531545145
9,0.6331696259916887
9,0.6293917642614281
9,0.6278806195693237
9,0.6384586324140537
9,0.623724971666037
9,0.6269361541367586
9,0.6288250850018889
9,0.6386475255005667
9,0.6329807329051756
9,0.6437476388364186
9,0.6358141292028712
9,0.6333585190782017
9,0.6422364941443143
9,0.6263694748772195
9,0.6394030978466189
9,0.6380808462410276
9,0.6365697015489233
9,0.6314695882130714
9,0.6307140158670193
9,0.6318473743860975
9,0.6373252738949754
9,0.6388364185870797
9,0.64072534945221
9,0.6382697393275406
9,0.6341140914242539
9,0.6261805817907065
9,0.6397808840196448
9,0.6303362296939932
9,0.6363808084624103
9,0.6361919153758973
9,0.6422364941443143
10,0.63449187759728
10,0.6431809595768795
10,0.6384586324140537
10,0.6335474121647148
10,0.6203248961088024
10,0.6208915753683415
10,0.6307140158670193
10,0.6312806951265584
10,0.640347563279184
10,0.6358141292028712
10,0.6371363808084624
10,0.6263694748772195
10,0.634869663770306
10,0.6446921042689837
10,0.635247449943332
10,0.6435587457499056
10,0.6316584812995845
10,0.6288250850018889
10,0.6343029845107669
10,0.6335474121647148
10,0.635247449943332
10,0.6482810729127314
10,0.6301473366074801
10,0.6231582924064979
10,0.6367585946354364
10,0.6309029089535323
10,0.6333585190782017
10,0.6369474877219494
10,0.6363808084624103
10,0.6329807329051756
10,0.6377030600680015
10,0.6324140536456365
10,0.6360030222893842
10,0.6412920287117492
10,0.6335474121647148
10,0.6326029467321496
10,0.6250472232716282
10,0.6356252361163581
10,0.6337363052512278
10,0.6363808084624103
10,0.6388364185870797
10,0.635058556856819
10,0.6360030222893842
10,0.6418587079712883
10,0.6435587457499056
10,0.6377030600680015
10,0.6322251605591236
10,0.635058556856819
10,0.635247449943332
10,0.6360030222893842
10,0.6380808462410276
10,0.6327918398186626
10,0.6360030222893842
10,0.6360030222893842
10,0.6312806951265584
10,0.6316584812995845
10,0.6371363808084624
10,0.6339251983377409
10,0.6250472232716282
10,0.6307140158670193
10,0.6343029845107669
10,0.6305251227805062
10,0.6305251227805062
10,0.6269361541367586
10,0.6303362296939932
10,0.6273139403097847
10,0.6337363052512278
10,0.6326029467321496
10,0.64072534945221
10,0.6333585190782017
10,0.6301473366074801
10,0.64072534945221
10,0.6333585190782017
10,0.6409142425387231
10,0.6295806573479411
10,0.6326029467321496
10,0.6297695504344542
10,0.6229693993199849
10,0.6375141669814884
10,0.6322251605591236
10,0.6326029467321496
10,0.6433698526633925
10,0.6186248583301851
10,0.6418587079712883
10,0.6365697015489233
10,0.6254250094446543
10,0.6354363430298451
10,0.6354363430298451
10,0.6446921042689837
10,0.6280695126558368
10,0.6439365319229317
10,0.6246694370986022
10,0.6305251227805062
10,0.6199471099357764
10,0.6242916509255761
10,0.6286361919153759
10,0.6316584812995845
10,0.6284472988288629
10,0.6411031356252361
10,0.6218360408009067
11,0.6467699282206272
11,0.6361919153758973
11,0.6409142425387231
11,0.6390253116735928
11,0.6465810351341141
11,0.6343029845107669
11,0.6433698526633925
11,0.6397808840196448
11,0.6448809973554968
11,0.6452587835285228
11,0.6258027956176804
11,0.6324140536456365
11,0.6448809973554968
11,0.6329807329051756
11,0.640536456365697
11,0.6354363430298451
11,0.6433698526633925
11,0.6424253872308273
11,0.6309029089535323
11,0.6254250094446543
11,0.6412920287117492
11,0.6369474877219494
11,0.6441254250094447
11,0.6422364941443143
11,0.6335474121647148
11,0.6333585190782017
11,0.6388364185870797
11,0.6390253116735928
11,0.6343029845107669
11,0.6375141669814884
11,0.6424253872308273
11,0.6312806951265584
11,0.6365697015489233
11,0.6326029467321496
11,0.635247449943332
11,0.6490366452587836
11,0.6422364941443143
11,0.6433698526633925
11,0.651681148469966
11,0.6416698148847753
11,0.6371363808084624
11,0.6477143936531923
11,0.6414809217982622
11,0.6479032867397053
11,0.6356252361163581
11,0.6452587835285228
11,0.6322251605591236
11,0.6377030600680015
11,0.6388364185870797
11,0.6386475255005667
11,0.634869663770306
11,0.6411031356252361
11,0.6309029089535323
11,0.6382697393275406
11,0.629202871174915
11,0.6354363430298451
11,0.634869663770306
11,0.629202871174915
11,0.640536456365697
11,0.6397808840196448
11,0.6399697771061579
11,0.6256139025311673
11,0.6303362296939932
11,0.6263694748772195
11,0.6435587457499056
11,0.6363808084624103
11,0.6392142047601058
11,0.6343029845107669
11,0.6395919909331318
11,0.6384586324140537
11,0.6397808840196448
11,0.6360030222893842
11,0.6526256139025312
11,0.6409142425387231
11,0.6286361919153759
11,0.6441254250094447
11,0.6327918398186626
11,0.6380808462410276
11,0.6278806195693237
11,0.6418587079712883
11,0.651681148469966
11,0.6218360408009067
11,0.6412920287117492
11,0.6422364941443143
11,0.6448809973554968
11,0.6418587079712883
11,0.6469588213071401
11,0.6380808462410276
11,0.6271250472232717
11,0.6301473366074801
11,0.6454476766150359
11,0.6310918020400453
11,0.6399697771061579
11,0.646014355874575
11,0.6250472232716282
11,0.6418587079712883
11,0.6433698526633925
11,0.6418587079712883
11,0.6358141292028712
11,0.6409142425387231
12,0.6295806573479411
12,0.6445032111824707
12,0.6446921042689837
12,0.6299584435209671
12,0.6392142047601058
12,0.6377030600680015
12,0.6450698904420098
12,0.6327918398186626
12,0.6373252738949754
12,0.6378919531545145
12,0.6269361541367586
12,0.6431809595768795
12,0.6231582924064979
12,0.6361919153758973
12,0.6312806951265584
12,0.6469588213071401
12,0.6418587079712883
12,0.6288250850018889
12,0.640536456365697
12,0.6463921420476011
12,0.6412920287117492
12,0.6443143180959577
12,0.64072534945221
12,0.6375141669814884
12,0.6388364185870797
12,0.6456365697015489
12,0.6441254250094447
12,0.6314695882130714
12,0.6314695882130714
12,0.6420476010578012
12,0.651681148469966
12,0.6335474121647148
12,0.6309029089535323
12,0.6412920287117492
12,0.6443143180959577
12,0.6382697393275406
12,0.6363808084624103
12,0.6280695126558368
12,0.6488477521722705
12,0.6390253116735928
12,0.6463921420476011
12,0.6390253116735928
12,0.6397808840196448
12,0.6337363052512278
12,0.6377030600680015
12,0.6416698148847753
12,0.6411031356252361
12,0.6397808840196448
12,0.6382697393275406
12,0.6375141669814884
12,0.6320362674726105
12,0.6424253872308273
12,0.6343029845107669
12,0.6337363052512278
12,0.6429920664903664
12,0.6378919531545145
12,0.6401586701926709
12,0.6309029089535323
12,0.6254250094446543
12,0.6424253872308273
12,0.629013978088402
12,0.6327918398186626
12,0.6337363052512278
12,0.6312806951265584
12,0.6428031734038534
12,0.6401586701926709
12,0.6343029845107669
12,0.6295806573479411
12,0.6316584812995845
12,0.635058556856819
12,0.6424253872308273
12,0.6380808462410276
12,0.63449187759728
12,0.6354363430298451
12,0.6256139025311673
12,0.6365697015489233
12,0.646203248961088
12,0.6395919909331318
12,0.6439365319229317
12,0.6309029089535323
12,0.6378919531545145
12,0.6320362674726105
12,0.6275028333962976
12,0.6356252361163581
12,0.6392142047601058
12,0.6414809217982622
12,0.6429920664903664
12,0.6431809595768795
12,0.6409142425387231
12,0.634869663770306
12,0.6276917264828107
12,0.6365697015489233
12,0.6412920287117492
12,0.6397808840196448
12,0.6343029845107669
12,0.6318473743860975
12,0.6301473366074801
12,0.6335474121647148
12,0.6380808462410276
12,0.6437476388364186
13,0.6365697015489233
13,0.6399697771061579
13,0.6445032111824707
13,0.6307140158670193
13,0.6411031356252361
13,0.6439365319229317
13,0.6377030600680015
13,0.6465810351341141
13,0.634680770683793
13,0.6361919153758973
13,0.6412920287117492
13,0.6354363430298451
13,0.6397808840196448
13,0.6401586701926709
13,0.6392142047601058
13,0.6424253872308273
13,0.6324140536456365
13,0.6435587457499056
13,0.6548923309406876
13,0.6399697771061579
13,0.6448809973554968
13,0.6505477899508878
13,0.6384586324140537
13,0.6363808084624103
13,0.6394030978466189
13,0.6484699659992444
13,0.6394030978466189
13,0.6420476010578012
13,0.640347563279184
13,0.646014355874575
13,0.6414809217982622
13,0.6501700037778617
13,0.6441254250094447
13,0.6356252361163581
13,0.6431809595768795
13,0.6424253872308273
13,0.6443143180959577
13,0.651492255383453
13,0.629013978088402
13,0.6465810351341141
13,0.6371363808084624
13,0.6545145447676615
13,0.6373252738949754
13,0.6448809973554968
13,0.64072534945221
13,0.6424253872308273
13,0.6473366074801662
13,0.6312806951265584
13,0.6437476388364186
13,0.6373252738949754
13,0.64072534945221
13,0.6448809973554968
13,0.64072534945221
13,0.6469588213071401
13,0.6428031734038534
13,0.6437476388364186
13,0.6433698526633925
13,0.646203248961088
13,0.6467699282206272
13,0.6356252361163581
13,0.6431809595768795
13,0.6384586324140537
13,0.6443143180959577
13,0.6416698148847753
13,0.6475255005666792
13,0.6414809217982622
13,0.6358141292028712
13,0.6412920287117492
13,0.6420476010578012
13,0.6384586324140537
13,0.6358141292028712
13,0.6441254250094447
13,0.6394030978466189
13,0.6378919531545145
13,0.6416698148847753
13,0.6361919153758973
13,0.640536456365697
13,0.6363808084624103
13,0.6343029845107669
13,0.6367585946354364
13,0.640536456365697
13,0.6429920664903664
13,0.6422364941443143
13,0.6471477143936532
13,0.6499811106913487
